job_listing_no,job_type,page,salary_info,technical_skills,travel_info
11051,"Full Time, Full-time, Employee",222,"$110,000 - $150,000","Java, MVC, JavaScript, API/Web Services, OOP, Data Layer Development (SQL), Large Scale Distributed Application Development - Java, MVC, JavaScript, API/Web Services, OOP, Data Layer Development (SQL), Large Scale Distributed Application Development","Telecommuting not available
Travel not required"
11052,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Fulltime or contract",222,Market,"Unix, Linux, Ubuntu, Windows,  Datacenter, Hardware, Splunk, Cisco, Juniper, routers, switches, SAN, perl, python, C, scrum, kanban, agile","Telecommuting not available
Travel not required"
11053,"Full Time, Full Time",222,,"Agile, Analysis, Data Analysis, Director, Excel, Manager, Management, Materials, Metrics, Outlook, Project, Project Management, Scrum, SDLC, SQL","Telecommuting not available
Travel not required"
11054,Full Time,222,80000 -150000,"Apex, Salesforce, Developer, Certified","Telecommuting not available
Travel not required"
11055,"Full Time, Full-time, Employee",222,"$140,000 - $225,000","Software Implementation, Data Analysis, Python, RUBY, Ruby On Rails, Leading Off Shore Teams, Staff Management - Software Implementation, Data Analysis, Python, RUBY, Ruby On Rails, Leading Off Shore Teams, Staff Management","Telecommuting not available
Travel not required"
11056,"Contract W2, 12 Months",222,Depends On Experience,Professional - Financial Analyst I,"Telecommuting not available
Travel not required"
11057,Full Time,222,160K - 200K,"Big Data, Hadoop, Data management solutions, Pre-Sales, Technical Sales, Product Engineering, ETL, RDBMS, Replication, Cloud Technology","Telecommuting not available
Travel required to 50%."
11058,Full Time,222,$140000 - $170000,"Informatica, Informatica PowerCenter, MDM, Master Data Management, ETL, Data Integration, Data Warehousing, DWH, Databases, Data Modelling","Telecommuting not available
Travel required to 25%."
11059,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",222,XXXX,"Salesforce, Technical Architecture, Agile / Collaborative Method","Telecommuting not available
Travel not required"
11060,"Contract Corp-To-Corp, Contract W2",222,Negotiable,"COBOL, .Net, Business Process Modeling","Telecommuting not available
Travel not required"
11061,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ months",222,Depends On Experience,"Hadoop Administration, Spark, Kafka, Hadoop, J2EE, AWS","Telecommuting not available
Travel not required"
11062,,222,,,
11063,Contract Independent,222,$600-800/day,"Oracle PL/SQL, Data Modeling","Telecommuting not available
Travel not required"
11064,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",222,,"Architecture, Data Architecture, Database, DBA, Developer, Project, Scripts, SQL","Telecommuting not available
Travel not required"
11065,"Contract Independent, Contract W2",222,Depends On Experience,"Business Intelligence ,Sql","Telecommuting not available
Travel not required"
11066,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 6+ Months",222,Negotiable,"technical Architect, Salesforce.com, Salesforce service cloud","Telecommuting not available
Travel not required"
11067,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, Long Term",222,Depends On Experience,"Cognos Report Writer, Framework Manager, ReportNet, Report net, Report Developer, Report Studio, SQL, Pivot Tables, Look-ups, If Statements, Macros, Event Studio, UNIX, Oracle, BI, Cube, Reports","Telecommuting not available
Travel not required"
11068,Full Time,222,$170000 - $200000 per annum,SFDC / Salesforce / Architect / Technical Architect / Apex / Partner / Visualforce / Remote / Florida,"Telecommuting not available
Travel not required"
11069,"Contract Independent, Contract W2, Longterm",222,Competitive,"Cognos BI, Cognos reports, Data Cubes","Telecommuting not available
Travel not required"
11070,"Full Time, Full Time",222,Depends On Experience,"IT Manager, SalesForce, Force.com, SFDC, Agile/Scrum, Business Intelligence (BI)/Data warehouse (DW), Configuration, Customization, Triggers, Workflow, Data Migration, App Exchange Apps, VisualForce","Telecommuting not available
Travel not required"
11071,"Contract W2, 6+ Months",222,Depends On Experience,"QA, Claims","Telecommuting not available
Travel not required"
11072,Full Time,222,105000-115000,"ASP.net, C#, WCF, Agile","Telecommuting not available
Travel not required"
11073,Full Time,222,,"Agile, Analysis, Change Management, Database, Data Warehouse, Development, Foundation, Management, Modeling, Security, Simulation","Telecommuting not available
Travel not required"
11074,Full Time,222,Depends On Experience,"BA, ECOMMERCE, MLM, use case","Telecommuting not available
Travel not required"
11075,Full Time,222,,"AntiVirus, A/V, Hardware, Libraries, Manager, Management, Oracle, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, Sun, Supervision, Technician, Testing, Video","Telecommuting not available
Travel not required"
11076,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, long term",222,open,"agile, safe, coach","Telecommuting not available
Travel not required"
11077,Full Time,222,"$85,000-$120,000",5+ years work-related programming experience,"Telecommuting not available
Travel not required"
11078,"Contract Corp-To-Corp, 24 Months",222,$45,"C#.Net, VB.Net, ORACLE PL/SQL, ORACLE 9i, JAD, SDLC, Crystal Reports","Telecommuting not available
Travel not required"
11079,"Contract W2, C2H Corp-To-Corp",222,$40,"PL/ SQL, Financial domain Experience, UNIX, SQL","Telecommuting not available
Travel not required"
11080,"Full Time, Direct Hire",222,"110,000","Cisco, CCIE, CCNA, CCNP","Telecommuting not available
Travel not required"
11081,Full Time,222,,"Analysis, API, Architecture, Data Modeling, Development, DNS, Jenkins, Library, Linux, Management, Modeling, Networking, Research, Scripts, Security, Testing, Test Plan, User Interface, Video, WAN","Telecommuting not available
Travel not required"
11082,"Full Time, Permanent",222,Depends On Experience,"MANAGEMENT EXPERIENCE w/ Performance Appraisals, System Administration,Storage, Networking,System/Storage Virtualization Products, Vendor Management,Linux, Unix AIX and Storage (EMC)","Telecommuting not available
Travel not required"
11083,"Contract W2, Contract",222,,"Algorithms, Analysis, Analyst, BIND, Data Analysis, HTML, HTTP, Project","Telecommuting not available
Travel not required"
11084,Full Time,222,Depends On Experience,"Windows Server, Microsoft Windows, Systems Engineer, Systems Admin, Active Directory, Microsoft Exchange, TCP/IP, Virtualization Technology, Data Networking","Telecommuting not available
Travel not required"
11085,"Full Time, Full-time, Employee",222,"$110,000 - $150,000","Relational database analysis and modeling, Stored Procedures & T-SQL, Database Continuous Integration, SQL code version and SDLC, Setting up Local Database Environment, Data Seed for Local Database, SQL Server Service Broker, SSRS and SSIS, ECommerce, Database Unit testing - Relational database analysis and modeling, Stored Procedures & T-SQL, Database Continuous Integration, SQL code version and SDLC, Setting up Local Database Environment, Data Seed for Local Database, SQL Server Service Broker, SSRS and SSIS, ECommerce, Database Unit testing","Telecommuting not available
Travel not required"
11086,"Full Time, Contract W2, C2H W2, Long Term/ Fulltime",222,Negotiable,".Net Architecture, Service Oriented Architecture, Microsoft .NET framework, complex batch processing","Telecommuting not available
Travel not required"
11087,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",222,Depends On Experience,"ServiceMAX, CRM, SAAS CLM SFDC","Telecommuting not available
Travel not required"
11088,Full Time,222,,"ACL, Analysis, Architecture, Automated, Bridges, Cisco, Development, Firewall, Hardware, iOS, LAN, Lifecycle, Management, Middleware, Network Engineer, Networks, OpenView, PC, Project, Project Management, Protocol, Protocols, Routers, Security, Simulation, SONET, STP, Supervision, Switches, TCP/IP, Telecommunications, Testing, Video, VMware, WAN","Telecommuting not available
Travel not required"
11089,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",222,Negotiable,"Oracle Database Migration, Oracle development, Data Pump,Oracle 12.2 Database,Oracle Database Development Versions 8, 9, 10, 11, & 12,SQL Queries","Telecommuting not available
Travel not required"
11090,"C2H W2, 6 months",222,,"CSAM, CPP, software licensing, supply chain, Microsoft Visio, Microsoft Excel, pivot tables","Telecommuting not available
Travel not required"
11091,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 + months",222,Negotiable,"Data Modeling, ETL Understanding","Telecommuting not available
Travel not required"
11092,Full Time,222,,"Analysis, Analyst, Analytical Skills, Data Analysis, Development, Excel, Kronos, Management, Materials, Metrics, Microsoft Excel, Project, Project Management, Security, SQL, Testing","Telecommuting not available
Travel not required"
11093,"Contract Corp-To-Corp, Contract Independent, Contract W2",222,000000000,"Epicor Sales Audit,C#,VB.net, PL/SQL, Microsoft SQL Server, DTS (Data transformation services)","Telecommuting not available
Travel not required"
11094,"Contract Independent, Contract W2, C2H Independent, C2H W2, 7+ mos",222,BASED ON EXPERIENCE,"IT ENGINEER, TECHNICAL ENGINEER, PROJECT MANAGEMENT, SYSTEMS ENGINEER, INFRASTRUCTURE, TEST PLAN, EXCEL, WINDOWS 10, OFFICE 365, APPDNA","Telecommuting not available
Travel not required"
11095,"Contract Independent, Contract W2, 12 month cont ext",222,market,"Scrum Master, Project Manager, PMP, Data Management, Informatica, SAS, Marketing Analytics, Data Centric","Telecommuting not available
Travel not required"
11096,Full Time,222,$100K - $110K,"PMP, Project Manager, Data Warehouse","Telecommuting not available
Travel not required"
11097,"Full Time, Perm",222,80-85K + bonus,"6 years SDLC, 3 years of PM exp implementing med - large software projects, 3 years supervising IT staff.  Manufacturing experience desired.","Telecommuting not available
Travel not required"
11098,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",222,Negotiable,Qlikview,"Telecommuting not available
Travel not required"
11099,"Contract Corp-To-Corp, Contract Independent, Contract W2, Temp",222,Competitive,"Analysis, Analyst, Data Warehouse, Management, Project, SQL, Systems","Telecommuting not available
Travel not required"
11100,Full Time,222,-,"Business Analytics, Big Data, Data Warehousing, Visual Stories, Predictive Analytics, Master Data Management and Data Governance","Telecommuting not available
Travel not required"
