job_listing_no,salary_c
74,130000
107,150000
111,120000
118,225000
120,250000
121,400000
131,175000
135,180000
138,175000
139,165000
140,150000
153,151000
154,150000
156,130000
161,160000
167,250000
168,160000
173,250000
175,120000
177,200000
181,175000
184,250000
186,200000
188,95000
195,200000
201,225000
206,160000
208,150000
211,175000
212,175000
213,250000
218,225000
227,150000
228,120000
231,140000
232,160000
243,200000
252,175000
255,120000
256,250000
261,140000
265,150000
268,175000
275,120000
276,165000
282,130000
284,90000
292,200000
298,400000
303,140000
313,145000
341,150000
356,160000
360,160000
369,160000
371,120000
373,140000
381,200000
391,175000
396,175000
397,200000
420,175000
421,200000
426,350000
428,175000
436,140000
439,200000
462,140000
464,160000
474,140000
490,140000
517,160000
528,80000
534,160000
535,325000
541,160000
542,175000
546,325000
548,160000
552,160000
556,160000
558,150000
560,175000
563,175000
648,175000
649,150000
653,150000
655,160000
659,175000
660,160000
663,175000
664,160000
665,150000
666,130000
669,160000
676,120000
678,150000
681,150000
688,180000
694,175000
695,175000
696,175000
698,160000
699,90000
700,325000
705,175000
707,120000
708,130000
710,150000
711,325000
712,130000
715,160000
718,140000
725,160000
726,145000
743,175000
838,110000
906,90000
961,80000
979,165000
1006,130000
1069,170000
1117,200000
1122,100000
1146,95000
1190,200000
1202,95000
1242,140000
1260,90000
1272,80000
1314,110000
1348,135000
1388,105000
1431,130000
1484,95000
1529,170000
1552,130000
1581,100000
1602,160000
1615,110000
1623,250000
1641,120000
1644,120000
1656,150000
1673,200000
1691,90000
1692,225000
1693,130000
1695,150000
1701,140000
1716,150000
1717,130000
1721,160000
1723,150000
1738,160000
1744,130000
1777,75000
1784,150000
1810,140000
1838,130000
1842,150000
1846,95000
1850,150000
1851,120000
1872,140000
1875,160000
1879,350000
1894,130000
1902,110000
1905,250000
1950,150000
1952,90000
1955,82700
1958,120000
1963,130000
1986,100000
1993,110000
2020,225000
2021,70450
2036,200000
2061,150000
2069,120000
2099,90000
2103,90000
2105,130000
2110,150000
2120,150000
2125,400000
2138,160000
2140,120000
2141,200000
2146,175000
2166,110000
2172,160000
2184,110000
2213,120000
2249,124244
2271,225000
2299,115000
2301,120000
2329,175000
2331,150000
2353,150000
2355,120000
2379,160000
2396,150000
2401,250000
2436,88000
2444,150000
2450,130000
2467,160000
2469,175000
2470,120000
2477,110000
2502,150000
2506,140000
2587,175000
2600,200000
2601,225000
2604,175000
2608,130000
2620,130000
2629,225000
2656,150000
2665,150000
2669,85000
2676,124244
2690,120000
2693,190000
2718,70450
2723,200000
2729,185000
2732,175000
2747,200000
2753,150000
2763,170000
2774,130000
2775,250000
2789,160000
2829,120000
2834,124244
2835,110000
2885,90000
2913,120000
2942,75000
2944,90000
2946,190000
3027,95000
3055,60000
3082,60000
3098,85000
3141,150000
3146,200000
3150,110000
3152,120000
3191,175000
3205,175000
3207,120000
3214,200000
3218,175000
3230,160000
3255,150000
3256,250000
3257,150000
3263,150000
3275,175000
3282,150000
3283,135000
3287,200000
3298,150000
3320,140000
3349,120000
3353,160000
3362,175000
3366,140000
3371,160000
3376,100000
3380,200000
3408,80000
3434,150000
3441,160000
3495,135000
3504,80000
3505,150000
3539,120000
3587,80000
3605,70000
3610,388160
3762,99320
3773,85000
3790,80000
3791,121617
3803,84508
3806,148948
3810,135000
3819,100000
3845,139000
3938,115000
3991,110000
4062,120000
4077,140000
4122,180000
4178,80000
4218,115000
4237,63712
4256,130000
4300,95000
4308,110000
4331,85000
4389,63712
4503,55000
4507,180000
4531,90000
4597,125000
4655,116590
4701,85000
4709,200000
4714,130000
4723,100000
4782,100000
4783,160000
4846,65002
4890,125000
4912,100000
4951,55000
4959,165000
4986,120000
5046,130000
5110,150000
5129,130000
5364,130000
5369,60000
5471,75000
5487,63712
5517,125000
5548,100000
5570,115000
5601,120000
5663,100000
5667,95000
5674,116590
5680,65002
5729,160000
5743,105000
5842,120000
5846,130000
5872,130000
5987,120000
6001,115000
6065,130000
6066,110000
6119,130000
6169,85000
6178,130000
6317,130000
6326,95000
6327,200000
6330,130000
6338,175000
6349,160000
6360,95000
6365,200000
6387,150000
6394,120000
6402,175000
6413,110000
6418,115000
6423,130000
6431,170000
6470,130000
6479,120000
6481,100000
6529,225000
6555,80000
6559,120000
6574,125000
6583,120000
6594,66904
6598,65000
6618,130000
6637,110000
6643,200000
6651,130000
6666,160000
6669,110000
6719,140000
6725,150000
6737,160000
6743,150000
6754,110000
6756,175000
6777,79000
6786,140000
6797,149572
6803,120000
6807,140000
6825,90000
6831,130000
6833,175000
6839,100000
6841,100000
6846,140000
6850,90000
6856,120000
6870,130000
6901,200000
6951,140000
6955,250000
6962,200000
6991,65000
6993,150000
6995,90000
7018,160000
7020,150000
7040,130000
7058,90000
7075,160000
7084,175000
7099,95000
7103,150000
7117,110000
7120,140000
7128,140000
7149,175000
7157,130000
7190,95000
7202,140000
7208,200000
7236,150000
7257,100000
7262,150000
7265,120000
7268,120000
7280,140000
7306,120000
7311,60000
7340,170000
7370,85000
7396,100000
7398,200000
7406,85000
7427,120000
7428,100000
7443,200000
7451,130000
7471,200000
7484,120000
7502,150000
7508,200000
7517,140000
7519,216825
7537,140000
7550,140000
7555,130000
7575,120000
7584,175000
7592,85000
7613,91200
7619,200000
7636,160000
7649,160000
7660,120000
7692,130000
7699,79000
7711,95000
7713,75000
7729,120000
7760,200000
7763,160000
7769,95000
7777,130000
7785,90000
7792,80000
7801,200000
7818,70000
7823,95000
7829,100000
7844,200000
7855,100000
7877,200000
7880,120000
7890,100000
7922,160000
7926,120000
7946,150000
7959,120000
7964,175000
7965,99120
7968,60000
7995,60000
8008,150000
8019,130000
8020,200000
8035,170000
8048,160000
8059,100000
8067,140000
8068,140000
8081,175000
8082,175000
8087,150000
8089,130000
8113,95000
8116,200000
8145,100000
8149,140000
8169,90000
8223,60000
8226,90000
8236,120000
8242,130000
8248,120000
8252,150000
8255,60000
8257,140000
8278,130000
8288,60000
8304,120000
8318,100000
8340,75000
8351,175000
8365,120000
8368,150000
8416,160000
8438,200000
8442,150000
8452,150000
8453,70000
8460,150000
8467,175000
8490,100000
8492,85000
8518,200000
8522,90000
8535,175000
8541,175000
8561,100000
8581,120200
8586,150000
8596,160000
8601,120000
8614,160000
8620,140000
8625,85000
8628,100000
8637,140000
8641,110000
8659,140000
8676,80000
8687,90000
8713,91000
8719,130000
8740,85000
8767,150000
8777,110000
8785,160000
8801,90000
8803,100000
8808,140000
8828,130000
8841,90000
8849,100000
8859,130000
8912,175000
8966,140000
8968,200000
8995,140000
9004,175000
9025,130000
9073,175000
9091,140000
9099,110000
9100,150000
9111,85000
9142,110000
9145,82640
9157,160000
9158,130000
9175,100000
9200,100000
9208,110000
9212,225000
9213,60000
9243,150000
9246,140000
9248,130000
9255,65000
9279,85000
9284,175000
9301,110000
9313,175000
9323,120000
9338,400000
9345,110000
9347,175000
9374,150000
9383,200000
9392,100000
9408,200000
9412,216825
9419,90000
9420,80000
9435,200000
9478,175000
9479,160000
9483,120000
9487,140000
9508,130000
9521,130000
9535,120000
9539,160000
9547,60000
9599,110000
9611,200000
9613,80000
9626,90000
9640,60000
9646,160000
9672,225000
9674,250000
9680,175000
9689,85000
9710,200000
9716,200000
9726,120000
9756,90000
9764,130000
9774,110000
9796,150000
9797,150000
9816,140000
9820,200000
9834,140000
9852,130000
9856,120000
9888,200000
9911,110000
9912,140000
9916,198240
9946,175000
9962,80000
9964,75000
9966,175000
10001,200000
10016,60000
10028,67000
10032,130000
10035,250000
10055,140000
10057,160000
10071,120000
10075,85000
10089,200000
10091,200000
10104,120000
10133,95000
10155,175000
10158,100000
10160,100000
10166,225000
10176,300000
10181,140000
10187,120000
10194,150000
10219,95000
10221,120000
10225,150000
10238,120000
10253,150000
10281,150000
10296,108600
10300,85000
10304,100000
10318,115000
10322,90000
10327,110000
10335,200000
10337,100000
10339,130000
10359,175000
10367,75000
10372,130000
10401,80000
10403,90411
10424,80000
10434,130000
10436,140000
10441,120000
10446,160000
10466,95000
10476,70000
10489,140000
10502,175000
10527,120000
10531,140000
10539,140000
10540,120000
10549,120000
10564,175000
10578,175000
10598,100000
10600,67000
10625,150000
10642,110000
10649,150000
10651,200000
10658,80000
10666,175000
10669,130000
10672,110000
10681,200000
10695,100000
10704,130000
10723,160000
10780,200000
10784,124000
10785,120000
10792,150000
10797,80000
10800,90000
10801,100000
10804,130000
10806,150000
10818,175000
10835,60000
10839,90000
10842,160000
10855,140000
10877,65000
10890,100000
10896,200000
10907,88982
10911,140000
10926,140000
10934,110000
10978,225000
10986,80000
10998,90411
11019,160000
11036,150000
11044,200000
11048,120000
11051,85000
11052,150000
11055,150000
11056,225000
11059,170000
11069,200000
11073,115000
11078,120000
11086,150000
11109,175000
11118,175000
11129,130000
11132,130000
11139,60000
11142,150000
11154,120000
11161,130000
11169,150000
11177,175000
11179,100000
11180,90000
11199,85000
11200,115000
11211,120000
11212,60000
11235,110000
11236,140000
11237,100000
11245,80000
11254,200000
11259,90000
11273,200000
11278,75000
11290,175000
11299,200000
11306,150000
11317,140000
11342,60000
11366,150000
11377,250000
11399,200000
11407,140000
11421,80000
11425,150000
11427,130000
11440,120000
11488,150000
11500,150000
11506,110000
11507,130000
11508,85000
11530,80000
11536,115000
11568,85000
11570,250000
11590,175000
11593,200000
11603,100000
11637,110000
11640,110000
11644,200000
11646,95000
11654,120000
11664,130000
11667,300000
11681,160000
11692,200000
11715,200000
11720,90000
11722,160000
11727,130000
11735,130000
11746,125000
11748,175000
11750,130000
11756,85000
11761,200000
11771,130000
11777,82300
11795,110000
11799,75000
11804,88000
11844,52036
11934,130000
11938,130000
11965,115000
11983,200000
11990,100000
11997,60000
12000,130000
12010,140000
12012,150000
12014,150000
12015,100000
12018,82300
12031,75000
12052,88000
12059,110000
12073,90000
12135,52036
12157,120000
12161,160000
12163,85000
12166,90000
12167,135000
12173,130000
12184,170000
12211,70000
12212,175000
12217,140000
12257,90000
12284,82300
12289,110000
12298,75000
12321,88000
12565,123805
12572,99320
12579,60000
12581,122388
12585,105000
12609,85000
12616,60000
12617,125000
12630,155000
12638,80280
12644,117050
12648,105000
12649,150000
12660,55762
12675,90000
12703,81586
12791,78353
12793,60000
12799,76703
12802,90000
12803,105000
12804,74500
12806,60000
12832,81586
12835,155000
12843,104901
12849,85000
12869,105000
12885,120000
12955,180000
12971,145000
12998,130000
13006,160000
13014,120000
13038,70000
13126,120000
13133,80000
13158,180000
13173,75000
13289,90000
13297,200000
13379,200000
13382,75000
13407,70000
13424,160000
13491,130000
13497,150000
13555,120000
13648,91000
13651,70000
13717,120000
13735,120000
13751,135000
14014,130000
14131,125000
14168,105000
14190,105000
14198,150000
14201,130000
14287,160000
14312,150000
14328,140000
14354,135000
14383,90000
14644,100000
14649,120000
14692,125000
14693,100000
14713,200000
14864,90000
14883,75000
14946,150000
15006,132000
15036,130000
15165,90000
15227,100000
15256,130000
15290,200000
15294,95000
15419,105000
15425,160000
15442,88204
15458,120000
15501,100000
15502,100000
15535,105000
15566,95000
15719,105000
15760,180000
15788,125000
15839,180000
15978,145000
16026,130000
16085,160000
16093,80000
16179,70000
16334,100000
16401,175000
16483,120000
16511,125000
16517,125000
16553,90000
16576,95000
16586,175000
16600,75000
16678,88204
16761,150000
16874,120000
16913,80000
16938,85000
16959,100000
17005,70000
17014,100000
17040,150000
17056,125000
17059,100000
17114,75000
17237,120000
17287,130000
17292,108388
17316,100000
17364,100000
17413,70000
17426,150000
17428,200000
17469,120000
17491,125000
17556,180000
17581,140000
17585,200000
17613,85000
17637,100000
17644,120000
17710,100000
17722,90000
17833,88204
17906,150000
17928,100000
17941,150000
17995,70000
18012,70000
18023,150000
18079,105000
18136,130000
18251,125000
18351,120000
18375,200000
18377,95000
18385,100000
18389,120000
18420,160000
18425,90000
18428,130000
18429,100000
18430,70000
18432,140000
18435,150000
18438,200000
18495,120000
18507,100000
18517,160000
18527,140000
18530,175000
18544,100000
18555,150000
18571,100000
18573,175000
18575,150000
18593,120000
18603,230000
18605,140000
18608,130000
18630,65000
18637,90000
18645,140000
18649,90000
18651,150000
18654,120000
18669,150000
18704,125000
18705,52199
18717,100000
18723,85000
18735,100000
18747,200000
18748,175000
18758,250000
18767,225000
18784,120000
18788,130000
18806,140000
18808,130000
18816,120000
18820,85000
18827,140000
18852,120000
18857,125000
18865,130000
18867,198240
18868,200000
18893,200000
18899,145000
18907,120600
18910,120000
18943,140000
18945,74570
18950,95000
18964,160000
18967,160000
18968,60000
18969,90000
19007,300000
19012,55000
19013,200000
19026,120000
19046,110000
19048,110000
19071,95000
19090,160000
19092,160000
19093,140000
19112,130000
19116,90000
19138,120000
19154,130000
19158,170000
19169,300000
19173,100000
19179,150000
19183,110000
19188,140000
19206,80000
19245,120000
19258,175000
19275,175000
19280,150000
19299,120000
19301,130000
19305,175000
19307,135000
19327,200000
19331,200000
19372,140000
19404,120000
19408,160000
19410,225000
19416,175000
19447,110000
19451,140000
19453,95000
19464,100000
19476,125000
19481,148680
19490,120000
19492,95000
19508,150000
19511,140000
19534,130000
19560,140000
19562,160000
19584,140000
19612,121000
19615,200000
19617,130000
19626,74570
19630,120000
19649,91107
19652,160000
19688,200000
19690,175000
19707,175000
19710,100000
19720,150000
19749,95000
19752,150000
19756,150000
19758,95000
19760,140000
19763,150000
19774,250000
19776,110000
19783,150000
19786,120000
19798,90000
19811,110000
19812,120000
19824,85000
19831,150000
19854,300000
19861,175000
19867,75000
19877,140000
19898,70000
19935,140000
19941,130000
19944,115000
19945,105000
19948,130000
19949,120000
19952,160000
19963,110000
19964,105000
19982,80000
19992,150000
20014,150000
20023,120000
20048,150000
20058,200000
20066,65000
20091,175000
20098,160000
20112,110000
20113,175000
20149,160000
20165,100000
20168,120000
20174,150000
20178,200000
20191,110000
20200,105000
20201,120000
20216,110000
20217,120000
20227,130000
20256,60000
20259,130000
20275,225000
20309,150000
20311,175000
20355,100000
20362,95000
20363,120000
20372,155000
20376,130000
20394,100000
20395,130000
20402,135000
20414,120000
20429,175000
20437,140000
20439,175000
20454,200000
20456,130000
20472,140000
20500,120000
20542,100000
20568,90000
20588,150000
20594,100000
20621,90000
20624,130000
20625,130000
20631,95000
20643,110000
20644,130000
20649,130000
20655,120000
20672,150000
20688,140000
20689,200000
20700,120000
20710,130000
20725,110000
20739,175000
20794,110000
20803,130000
20808,175000
20831,175000
20833,150000
20843,115000
20846,140000
20864,140000
20880,90000
20903,100000
20910,225000
20941,150000
20955,100000
20957,95000
20969,65000
20984,90000
20992,150000
20996,110000
21016,175000
21023,70000
21040,125000
21051,135000
21055,130000
21086,100000
21094,150000
21097,140000
21106,100000
21113,100000
21129,175000
21131,90000
21134,150000
21137,175000
21150,160000
21164,95000
21170,140000
21172,110000
21173,130000
21212,115000
21240,95000
21256,120000
21264,200000
21271,150000
21273,95000
21333,100000
21340,130000
21362,75000
21384,160000
21392,80000
21416,150000
21440,80000
21448,100000
21450,100000
21451,90000
21474,200000
21477,130000
21501,200000
21522,95000
21525,200000
21526,125000
21528,120000
21568,300000
21569,250000
21582,140000
21644,175000
21645,120000
21656,150000
21666,80000
21688,90000
21730,83395
21749,110000
21762,100000
21766,100000
21769,175000
21785,150000
21798,175000
21829,100000
21834,110000
21845,155000
21868,150000
21870,120000
21880,60000
21886,150000
21897,115000
21898,160000
21911,90000
21935,140000
21940,95000
21960,150000
21962,140000
22006,120000
22008,100000
22016,175000
22026,130000
22053,121000
22058,130000
22063,110000
22081,120000
22095,120000
22112,142550
22126,120000
22146,80000
22148,200000
22149,120000
22177,130000
22192,130000
22195,90000
22227,120000
22230,150000
22234,90000
22306,150000
22310,110000
22334,105000
22339,100000
22352,200000
22373,120000
22377,125000
22388,110000
22395,161000
22426,86480
22451,100000
22467,75000
22469,130000
22473,130000
22475,130000
22492,65000
22504,120000
22533,90000
22564,160000
22565,200000
22566,120000
22570,100000
22599,100000
22614,90000
22636,120000
22647,90000
22650,150000
22665,90000
22670,140000
22675,85000
22691,150000
22695,300000
22708,140000
22716,110000
22723,90000
22743,100000
22751,175000
22754,130000
22758,120000
22763,175000
22773,110000
22788,120000
22790,94224
22795,160000
22798,225000
22829,110000
22838,175000
22851,120000
22855,130000
22885,150000
22894,140000
22914,140000
22951,60000
22983,130000
22990,90000
22991,150000
22996,100000
23024,160000
23042,120000
23060,160000
23078,200000
23081,70000
23098,150000
23115,85000
23118,130000
23121,100000
23136,90000
23140,120000
23149,110000
23174,150000
23207,200000
23209,150000
23228,90000
23238,150000
23242,150000
23248,120000
23275,160000
23284,100000
23292,95000
23297,80000
23302,120000
23304,150000
23310,200000
23320,130000
23352,120000
23353,120000
23374,140000
23384,150000
23391,130000
23408,80000
23412,160000
23442,160000
23454,160000
23463,92925
23498,83395
23501,70000
23502,125000
23513,135000
23518,95000
23521,75000
23544,150000
23546,150000
23547,200000
23550,150000
23563,110000
23585,110000
23590,95000
23595,120000
23601,100000
23606,120000
23617,100000
23639,130000
23640,150000
23645,225000
23656,85000
23670,150000
23677,80000
23690,200000
23735,150000
23737,120000
23742,140000
23744,130000
23748,110000
23762,140000
23765,200000
23769,225000
23772,175000
23817,140000
23844,110000
23846,86480
23849,100000
23861,100000
23869,100000
23887,175000
23900,160000
23911,150000
23922,150000
23937,130000
23977,130000
23983,150000
24026,55000
24042,135000
24054,90000
24071,70000
24111,130000
24114,120000
24115,100000
24124,140000
24156,90000
24169,85000
24171,110000
24184,105000
24185,200000
24197,200000
24198,75000
24214,140000
24216,200000
24218,90000
24221,120000
24241,140000
24250,80000
24266,85000
24311,175000
24334,175000
24338,85000
24363,80000
24368,120000
24369,120000
24383,100000
24396,100000
24418,120000
24424,175000
24426,160000
24444,200000
24450,150000
24457,160000
24479,115000
24488,110000
24511,175000
24516,130000
24522,160000
24525,55000
24528,160000
24537,110000
24545,140000
24547,105000
24553,100000
24633,110000
24643,250000
24650,75000
24679,100000
24697,130000
24698,125000
24734,140000
24750,90000
24773,150000
24781,110000
24786,140000
24803,160000
24808,65000
24812,70000
24815,200000
24838,200000
24872,175000
24875,150000
24884,130000
24901,105000
24935,95000
24939,120000
24941,130000
24957,150000
24973,110000
24990,90000
24991,175000
24996,140000
25001,120000
25002,80000
25008,175000
25019,150000
25045,100000
25057,100000
25071,90000
25073,160000
25077,100000
25096,90000
25112,60000
25121,150000
25124,90000
25132,115000
25150,130000
25162,120000
25168,120000
25192,85000
25197,200000
25200,175000
25216,140000
25263,150000
25278,130000
25303,130000
25312,115000
25325,150000
25355,130000
25384,150000
25395,150000
25404,140000
25405,160000
25413,110000
25417,95000
25447,140000
25448,175000
25521,160000
25525,200000
25534,120000
25544,120000
25546,85000
25552,65000
25565,70000
25621,160000
25635,80000
25640,120000
25671,160000
25673,90000
25687,140000
25696,120000
25706,150000
25713,130000
25715,200000
25716,70694
25719,175000
25722,225000
25731,130000
25747,120000
25775,90000
25783,55000
25799,130000
25809,120000
25813,120000
25865,150000
25866,160000
25867,95000
25876,140000
25886,175000
25891,90000
25893,100000
25900,120000
25916,90000
25921,80000
25933,110000
25946,120000
25971,120000
26025,160000
26030,130000
26066,90000
26074,200000
26099,100000
26109,100000
26114,100000
26137,150000
26138,200000
26139,55000
26167,95000
26178,115000
26179,70000
26203,198240
26207,160000
26217,100000
26259,140000
26270,95000
26280,100000
26302,175000
26378,175000
26382,100000
26404,130000
26406,150000
26433,150000
26477,110000
26481,90000
26489,120000
26500,52199
26544,100000
26552,200000
26558,55000
26559,120000
26560,130000
26564,175000
26566,85000
26582,120000
26586,120000
26606,200000
26626,160000
26628,160000
26632,140000
26639,120000
26644,125000
26658,160000
26677,160000
26688,300000
26716,150000
26727,150000
26753,130000
26808,125000
26811,60000
26843,150000
26851,200000
26856,160000
26863,140000
26881,130000
26889,140000
26904,110000
26922,65000
26927,175000
26968,150000
26970,130000
26984,140000
26986,150000
26988,200000
26992,105000
27008,100000
27027,150000
27029,120000
27051,178000
27125,55000
27131,200000
27145,140000
27180,120000
27181,120000
27183,175000
27198,105000
27200,90000
27203,85000
27207,175000
27209,135000
27210,55000
27237,85000
27238,130000
27255,160000
27280,140000
27315,160000
27317,115000
27324,130000
27342,130000
27365,100000
27372,175000
27374,100000
27408,100000
27436,130000
27472,120000
27486,200000
27501,120000
27515,130000
27523,175000
27529,120000
27562,55000
27570,200000
27575,140000
27578,130000
27595,90000
27597,175000
27607,130000
27609,120000
27631,130000
27656,160000
27667,110000
27681,140000
27686,160000
27693,120000
27705,100000
27719,90000
27730,70000
27732,150000
27752,110000
27766,100000
27777,65000
27787,150000
27792,90000
27800,150000
27846,130000
27880,175000
27891,150000
27900,100000
27903,200000
27905,120000
27906,130000
27912,90000
27913,175000
27948,92925
27963,55000
27996,110000
28002,95000
28008,120000
28011,200000
28040,130000
28054,90000
28063,140000
28066,65000
28080,110000
28088,70000
28103,160000
28162,150000
28174,120000
28194,140000
28215,140000
28229,95000
28255,80000
28256,160000
28258,120000
28271,95000
28274,130000
28276,160000
28289,120000
28300,150000
28303,102550
28309,100000
28325,155000
28343,140000
28374,120000
28382,130000
28392,120000
28396,120000
28406,100000
28408,100000
28410,200000
28433,55000
28437,70000
28441,160000
28453,160000
28506,100000
28519,85000
28520,100000
28522,175000
28531,225000
28539,175000
28540,150000
28542,130000
28554,140000
28589,140000
28590,100000
28606,150000
28608,150000
28614,130000
28631,175000
28639,101896
28664,120000
28666,136290
28685,160000
28697,160000
28704,200000
28711,125000
28718,110000
28740,160000
28742,155000
28764,200000
28768,175000
28770,95000
28772,69000
28775,95000
28786,80000
28789,60210
28820,115000
28849,65000
28878,200000
28897,150000
28901,130000
28904,70000
28914,110000
28923,140000
28946,160000
28981,200000
28983,94224
28991,175000
28998,120000
29000,135000
29009,140000
29010,120000
29019,200000
29023,135000
29071,120000
29082,130000
29085,100000
29093,175000
29097,120000
29149,150000
29169,120000
29187,175000
29209,150000
29214,115000
29215,150000
29251,120000
29259,120000
29280,225000
29281,160000
29286,130000
29290,95000
29312,100000
29330,90000
29339,150000
29341,150000
29343,140000
29344,105000
29349,120000
29365,130000
29372,150000
29373,125000
29385,69000
29406,140000
29407,130000
29419,200000
29492,200000
29494,140000
29497,125000
29506,200000
29509,100000
29527,120000
29541,110000
29567,130000
29575,130000
29576,140000
29581,175000
29583,120000
29622,175000
29632,95000
29633,160000
29640,160000
29658,175000
29662,178000
29665,80000
29670,70000
29681,130000
29724,100000
29736,95000
29756,100000
29766,120000
29770,100000
29778,130000
29807,200000
29811,140000
29812,120000
29844,90000
29867,120000
29868,140000
29870,100000
29885,80000
29903,175000
29909,160000
29915,160000
29925,110000
29929,70000
29940,110000
29953,130000
29980,175000
30011,150000
30013,160000
30019,160000
30042,160000
30049,120000
30067,175000
